4, 2019, 4.9304027557, 
2, 3197, 7.8070821762, 
4, 2025, 4.9450550079, 
3, 1850, 4.5177044868, 
1, 2014, 4.9181928634, 
2, 1970, 4.8107447624, 
1, 2016, 4.9230771064, 
1, 2140, 5.2258853912, 
3, 1734, 4.2344322204, 
2, 3865, 9.4383392333, 
1, 1615, 3.9438341140, 
4, 1520, 3.7118437290, 
4, 1910, 4.6642246246, 
3, 1855, 4.5299143791, 
3, 1483, 3.6214897632, 
1, 1825, 4.4566545486, 
2, 2153, 5.2576313018, 
2, 3293, 8.0415143966, 
4, 1767, 4.3150181770, 
1, 2133, 5.2087917327, 
3, 2158, 5.2698416709, 
2, 2959, 7.2258853912, 
1, 1839, 4.4908423423, 
4, 1588, 3.8778999328, 
3, 1569, 3.8315019607, 
1, 1813, 4.4273505210, 
2, 1956, 4.7765569686, 
2, 1798, 4.3907203674, 
1, 2186, 5.3382177352, 
4, 1537, 3.7533578872, 
3, 1534, 3.7460317611, 
3, 1452, 3.5457875728, 
1, 2002, 4.8888888359, 
2, 3189, 7.7875461578, 
1, 1766, 4.3125762939, 
2, 1533, 3.7435898780, 
1, 2354, 5.7484741210, 
4, 1622, 3.9609279632, 
3, 1463, 3.5726497173, 
1, 2143, 5.2332115173, 
1, 2333, 5.6971921920, 
1, 2032, 4.9621491432, 
1, 2041, 4.9841270446, 
2, 1900, 4.6398048400, 
2, 2114, 5.1623935699, 
1, 2401, 5.8632478713, 
4, 1993, 4.8669109344, 
4, 1821, 4.4468865394, 
3, 1785, 4.3589744567, 
4, 2566, 6.2661786079, 
2, 1626, 3.9706959724, 
1, 2355, 5.7509160041, 
4, 1896, 4.6300368309, 
4, 2310, 5.6410260200, 
1, 1833, 4.4761905670, 
1, 1708, 4.1709403991, 
4, 2092, 5.1086692810, 
2, 2057, 5.0231990814, 
1, 2968, 7.2478632926, 
3, 1514, 3.6971917152, 
2, 2332, 5.6947498321, 
1, 1643, 4.0122098922, 
2, 3275, 7.9975581169, 
3, 2271, 5.5457878112, 
4, 1468, 3.5848596096, 
2, 3002, 7.3308916091, 
3, 1605, 3.9194140434, 
1, 2921, 7.1330890655, 
4, 2387, 5.8290600776, 
2, 3936, 9.6117219924, 
4, 1709, 4.1733822822, 
2, 2074, 5.0647134780, 
3, 1839, 4.4908423423, 
2, 3681, 8.9890108108, 
4, 2038, 4.9768009185, 
3, 1638, 4.0000000000, 
2, 2266, 5.5335779190, 
2, 2454, 5.9926743507, 
2, 1526, 3.7264957427, 
2, 2305, 5.6288156509, 
3, 1885, 4.6031746864, 
1, 3042, 7.4285717010, 
4, 2472, 6.0366301536, 
4, 1867, 4.5592184066, 
4, 1783, 4.3540902137, 
2, 2206, 5.3870577812, 
3, 1490, 3.6385836601, 
3, 1730, 4.2246642112, 
1, 2205, 5.3846158981, 
3, 1897, 4.6324787139, 
2, 3289, 8.0317459106, 
2, 1860, 4.5421247482, 
1, 2433, 5.9413919448, 
1, 1588, 3.8778999328, 
4, 1901, 4.6422467231, 
4, 2063, 5.0378513336, 
2, 2209, 5.3943834304, 
4, 2391, 5.8388280868, 
1, 1696, 4.1416363716, 
3, 1554, 3.7948718070, 
3, 2577, 6.2930402755, 
1, 1936, 4.7277169227, 
2, 2425, 5.9218559265, 
3, 1607, 3.9242980957, 
3, 1741, 4.2515263557, 
2, 2496, 6.0952382087, 
2, 2753, 6.7228326797, 
2, 3024, 7.3846154212, 
4, 2676, 6.5347986221, 
1, 1449, 3.5384616851, 
3, 2030, 4.9572649002, 
1, 2210, 5.3968257904, 
2, 3264, 7.9706959724, 
4, 2798, 6.8327231407, 
4, 1771, 4.3247861862, 
1, 1955, 4.7741146087, 
4, 2862, 6.9890112876, 
3, 2042, 4.9865689277, 
1, 4043, 9.8730163574, 
4, 1485, 3.6263737678, 
2, 2405, 5.8730163574, 
2, 2523, 6.1611723899, 
1, 2345, 5.7264957427, 
2, 2587, 6.3174605369, 
4, 1777, 4.3394384384, 
1, 2141, 5.2283277511, 
3, 1460, 3.5653235912, 
2, 3808, 9.2991456985, 
4, 1872, 4.5714287757, 
4, 1937, 4.7301588058, 
2, 1631, 3.9829061508, 
3, 1692, 4.1318683624, 
2, 2643, 6.4542126655, 
3, 2582, 6.3052506446, 
4, 1804, 4.4053726196, 
1, 1810, 4.4200243949, 
1, 3732, 9.1135530471, 
2, 2530, 6.1782665252, 
1, 1646, 4.0195360183, 
1, 2192, 5.3528695106, 
3, 1532, 3.7411477565, 
4, 2374, 5.7973141670, 
1, 2799, 6.8351650238, 
2, 3204, 7.8241758346, 
4, 2032, 4.9621491432, 
2, 1962, 4.7912087440, 
3, 1874, 4.5763125419, 
2, 3001, 7.3284492492, 
4, 1603, 3.9145299911, 
1, 1956, 4.7765569686, 
2, 3837, 9.3699636459, 
4, 2559, 6.2490844726, 
1, 1747, 4.2661781311, 
2, 2122, 5.1819295883, 
1, 1793, 4.3785104751, 
2, 2047, 4.9987788200, 
3, 3097, 7.5628814697, 
1, 2455, 5.9951162338, 
4, 1600, 3.9072038650, 
3, 1858, 4.5372405052, 
1, 1742, 4.2539682388, 
4, 1824, 4.4542126655, 
1, 1843, 4.5006103515, 
1, 1904, 4.6495728492, 
2, 2408, 5.8803420066, 
2, 3306, 8.0732603073, 
3, 2105, 5.1404151916, 
3, 1715, 4.1880340576, 
2, 3475, 8.4859580993, 
3, 1669, 4.0757021903, 
3, 1652, 4.0341882705, 
2, 3217, 7.8559217453, 
2, 1494, 3.6483516693, 
2, 3066, 7.4871797561, 
4, 1677, 4.0952382087, 
4, 1751, 4.2759461402, 
3, 2130, 5.2014656066, 
1, 1826, 4.4590964317, 
1, 2649, 6.4688644409, 
1, 1723, 4.2075700759, 
4, 2034, 4.9670329093, 
2, 2262, 5.5238099098, 
4, 2142, 5.2307696342, 
1, 1539, 3.7582418918, 
2, 3625, 8.8522586822, 
1, 2254, 5.5042738914, 
3, 1724, 4.2100124359, 
2, 3054, 7.4578757286, 
2, 2815, 6.8742370605, 
1, 2107, 5.1452994346, 
3, 1784, 4.3565325736, 
3, 1576, 3.8485958099, 
1, 1603, 3.9145299911, 
2, 1961, 4.7887668609, 
2, 2176, 5.3137974739, 
3, 1853, 4.5250306129, 
2, 2195, 5.3601956367, 
2, 2455, 5.9951162338, 
2, 2471, 6.0341882705, 
4, 1657, 4.0463981628, 
1, 1455, 3.5531136989, 
3, 1808, 4.4151406288, 
4, 1985, 4.8473749160, 
1, 1654, 4.0390720367, 
2, 2547, 6.2197804450, 
2, 1520, 3.7118437290, 
4, 2020, 4.9328451156, 
2, 2504, 6.1147742271, 
2, 2718, 6.6373629570, 
1, 4095, 10.0000000000, 
3, 1590, 3.8827838897, 
1, 1582, 3.8632478713, 
4, 1700, 4.1514043807, 
4, 1709, 4.1733822822, 
2, 2543, 6.2100124359, 
2, 2803, 6.8449330329, 
3, 1828, 4.4639806747, 
4, 1819, 4.4420022964, 
4, 1630, 3.9804639816, 
2, 2344, 5.7240538597, 
1, 1706, 4.1660561561, 
3, 2158, 5.2698416709, 
1, 1666, 4.0683760643, 
2, 3945, 9.6336994171, 
1, 1610, 3.9316239356, 
3, 2064, 5.0402932167, 
2, 3264, 7.9706959724, 
2, 3268, 7.9804639816, 
1, 1797, 4.3882784843, 
4, 2003, 4.8913307189, 
1, 2034, 4.9670329093, 
2, 2779, 6.7863249778, 
1, 4095, 10.0000000000, 
4, 1455, 3.5531136989, 
2, 2346, 5.7289381027, 
3, 1528, 3.7313797473, 
3, 1575, 3.8461540222, 
4, 1644, 4.0146522521, 
2, 2581, 6.3028087615, 
2, 2572, 6.2808303833, 
1, 2645, 6.4590969085, 
4, 2339, 5.7118439674, 
4, 3233, 7.8949937820, 
1, 1991, 4.8620266914, 
2, 3900, 9.5238094329, 
4, 2806, 6.8522591590, 
2, 4079, 9.9609279632, 
4, 1619, 3.9536020278, 
4, 2505, 6.1172161102, 
1, 1956, 4.7765569686, 
1, 1570, 3.8339438438, 
4, 2639, 6.4444446563, 
2, 2027, 4.9499387741, 
1, 1810, 4.4200243949, 
3, 2038, 4.9768009185, 
4, 2490, 6.0805864334, 
2, 2316, 5.6556777954, 
2, 1969, 4.8083028793, 
1, 4095, 10.0000000000, 
4, 2485, 6.0683765411, 
2, 3893, 9.5067157745, 
2, 3269, 7.9829063415, 
2, 2517, 6.1465206146, 
4, 3834, 9.3626375198, 
4, 3114, 7.6043958663, 
3, 1437, 3.5091576576, 
2, 3301, 8.0610504150, 
4, 1602, 3.9120879173, 
2, 2692, 6.5738706588, 
3, 1577, 3.8510379791, 
4, 1893, 4.6227107048, 
1, 2093, 5.1111116409, 
2, 2550, 6.2271065711, 
2, 2405, 5.8730163574, 
2, 2133, 5.2087917327, 
4, 1879, 4.5885224342, 
2, 2150, 5.2503056526, 
2, 3360, 8.2051286697, 
3, 1760, 4.2979245185, 
4, 1571, 3.8363859176, 
4, 2259, 5.5164837837, 
4, 2664, 6.5054945945, 
3, 1525, 3.7240538597, 
3, 1831, 4.4713063240, 
3, 1752, 4.2783885002, 
3, 2479, 6.0537242889, 
4, 2342, 5.7191700935, 
3, 2107, 5.1452994346, 
3, 1621, 3.9584860801, 
3, 2030, 4.9572649002, 
3, 1648, 4.0244202613, 
2, 3057, 7.4652013778, 
3, 1464, 3.5750916004, 
1, 2143, 5.2332115173, 
2, 2875, 7.0207571983, 
3, 1558, 3.8046398162, 
3, 1436, 3.5067155361, 
2, 2439, 5.9560441970, 
2, 2695, 6.5811967849, 
1, 1993, 4.8669109344, 
3, 2554, 6.2368745803, 
3, 1603, 3.9145299911, 
4, 1972, 4.8156290054, 
4, 2068, 5.0500612258, 
3, 1543, 3.7680099010, 
2, 2736, 6.6813187599, 
1, 3033, 7.4065933227, 
1, 1919, 4.6862025260, 
1, 1716, 4.1904764175, 
3, 2686, 6.5592188835, 
2, 2263, 5.5262517929, 
2, 3927, 9.5897436141, 
2, 2611, 6.3760685920, 
1, 2221, 5.4236879348, 
4, 2256, 5.5091576576, 
4, 2136, 5.2161173820, 
3, 4043, 9.8730163574, 
2, 2718, 6.6373629570, 
3, 2149, 5.2478637695, 
2, 2452, 5.9877901077, 
4, 1741, 4.2515263557, 
2, 3734, 9.1184368133, 
4, 2405, 5.8730163574, 
4, 1670, 4.0781440734, 
3, 1661, 4.0561661720, 
4, 1838, 4.4884004592, 
4, 2093, 5.1111116409, 
4, 1515, 3.6996338367, 
2, 2902, 7.0866913795, 
2, 3204, 7.8241758346, 
2, 2313, 5.6483516693, 
4, 2097, 5.1208791732, 
1, 2227, 5.4383397102, 
2, 2298, 5.6117219924, 
4, 3025, 7.3870573043, 
2, 2424, 5.9194140434, 
3, 1498, 3.6581196784, 
1, 3168, 7.7362637519, 
2, 2143, 5.2332115173, 
2, 3932, 9.6019535064, 
4, 1621, 3.9584860801, 
2, 1713, 4.1831502914, 
3, 2694, 6.5787549018, 
4, 2521, 6.1562881469, 
3, 1773, 4.3296704292, 
1, 1573, 3.8412699699, 
2, 3665, 8.9499387741, 
4, 3153, 7.6996335983, 
2, 3876, 9.4652013778, 
2, 3355, 8.1929187774, 
4, 2634, 6.4322347640, 
2, 1868, 4.5616607666, 
1, 2818, 6.8815631866, 
1, 2131, 5.2039074897, 
3, 1902, 4.6446886062, 
4, 1921, 4.6910867691, 
4, 2592, 6.3296704292, 
3, 1744, 4.2588524818, 
4, 3945, 9.6336994171, 
4, 2247, 5.4871797561, 
3, 1758, 4.2930402755, 
1, 1512, 3.6923077106, 
2, 3876, 9.4652013778, 
4, 1871, 4.5689864158, 
4, 3250, 7.9365081787, 
2, 2031, 4.9597067832, 
2, 3837, 9.3699636459, 
3, 1587, 3.8754579544, 
2, 1576, 3.8485958099, 
2, 3932, 9.6019535064, 
1, 2299, 5.6141638755, 
3, 1676, 4.0927963256, 
4, 2568, 6.2710623741, 
1, 3710, 9.0598287582, 
2, 3295, 8.0463981628, 
2, 2953, 7.2112331390, 
2, 3923, 9.5799751281, 
3, 1561, 3.8119659423, 
2, 2617, 6.3907203674, 
1, 1935, 4.7252745628, 
4, 1948, 4.7570209503, 
2, 3155, 7.7045178413, 
2, 2478, 6.0512824058, 
4, 1728, 4.2197804450, 
3, 1752, 4.2783885002, 
4, 2174, 5.3089137077, 
4, 1715, 4.1880340576, 
2, 2582, 6.3052506446, 
1, 2909, 7.1037855148, 
1, 3245, 7.9242982864, 
3, 1440, 3.5164835453, 
2, 2419, 5.9072041511, 
2, 3865, 9.4383392333, 
2, 2759, 6.7374849319, 
2, 2923, 7.1379733085, 
1, 2394, 5.8461542129, 
1, 1763, 4.3052501678, 
3, 1844, 4.5030527114, 
2, 3518, 8.5909643173, 
3, 1468, 3.5848596096, 
4, 2644, 6.4566545486, 
4, 3943, 9.6288156509, 
3, 1655, 4.0415139198, 
2, 2954, 7.2136754989, 
2, 1666, 4.0683760643, 
2, 3507, 8.5641021728, 
1, 2657, 6.4884004592, 
3, 1552, 3.7899878025, 
2, 2013, 4.9157509803, 
2, 3919, 9.5702075958, 
2, 2790, 6.8131871223, 
4, 2323, 5.6727719306, 
4, 1748, 4.2686204910, 
4, 2007, 4.9010987281, 
4, 3018, 7.3699636459, 
2, 2713, 6.6251525878, 
2, 2303, 5.6239318847, 
1, 3272, 7.9902319908, 
4, 2134, 5.2112336158, 
2, 2505, 6.1172161102, 
4, 2387, 5.8290600776, 
3, 1515, 3.6996338367, 
1, 1615, 3.9438341140, 
4, 1605, 3.9194140434, 
2, 3855, 9.4139194488, 
2, 1528, 3.7313797473, 
4, 1913, 4.6715507507, 
2, 2198, 5.3675217628, 
4, 1536, 3.7509157657, 
2, 1593, 3.8901100158, 
1, 2561, 6.2539682388, 
3, 1587, 3.8754579544, 
1, 1805, 4.4078145027, 
2, 3161, 7.7191696166, 
4, 1718, 4.1953601837, 
4, 2124, 5.1868133544, 
4, 2084, 5.0891332626, 
2, 2794, 6.8229551315, 
2, 2674, 6.5299148559, 
3, 1477, 3.6068377494, 
2, 2824, 6.8962149620, 
4, 2199, 5.3699636459, 
2, 3878, 9.4700851440, 
3, 2925, 7.1428575515, 
4, 1501, 3.6654458045, 
1, 2047, 4.9987788200, 
3, 1547, 3.7777779102, 
1, 1703, 4.1587300300, 
2, 1692, 4.1318683624, 
2, 3923, 9.5799751281, 
2, 2743, 6.6984128952, 
1, 1941, 4.7399268150, 
3, 1740, 4.2490844726, 
4, 1551, 3.7875459194, 
1, 1869, 4.5641026496, 
1, 2236, 5.4603176116, 
4, 3237, 7.9047622680, 
2, 2285, 5.5799760818, 
2, 2553, 6.2344322204, 
1, 1753, 4.2808303833, 
4, 1691, 4.1294260025, 
4, 2056, 5.0207571983, 
3, 1695, 4.1391940116, 
2, 2069, 5.0525035858, 
3, 1556, 3.7997558116, 
2, 2649, 6.4688644409, 
2, 2593, 6.3321123123, 
3, 1688, 4.1221003532, 
2, 2355, 5.7509160041, 
4, 1858, 4.5372405052, 
2, 2763, 6.7472529411, 
3, 1456, 3.5555555820, 
3, 1766, 4.3125762939, 
4, 1649, 4.0268621444, 
1, 2036, 4.9719171524, 
2, 1903, 4.6471304893, 
2, 2674, 6.5299148559, 
2, 2906, 7.0964593887, 
2, 2792, 6.8180708885, 
4, 1908, 4.6593408584, 
2, 1838, 4.4884004592, 
4, 2583, 6.3076925277, 
4, 3949, 9.6434679031, 
2, 2454, 5.9926743507, 
1, 1952, 4.7667889595, 
3, 1501, 3.6654458045, 
4, 2266, 5.5335779190, 
2, 2632, 6.4273505210, 
4, 2297, 5.6092796325, 
1, 2869, 7.0061054229, 
4, 2092, 5.1086692810, 
3, 2602, 6.3540906906, 
2, 2390, 5.8363862037, 
1, 1793, 4.3785104751, 
1, 1621, 3.9584860801, 
3, 1772, 4.3272285461, 
4, 1530, 3.7362637519, 
3, 1635, 3.9926740646, 
1, 1986, 4.8498167991, 
1, 2371, 5.7899880409, 
2, 2243, 5.4774117469, 
4, 2242, 5.4749698638, 
3, 2377, 5.8046398162, 
4, 1852, 4.5225887298, 
2, 2919, 7.1282052993, 
1, 2772, 6.7692308425, 
1, 1696, 4.1416363716, 
3, 1505, 3.6752138137, 
3, 1475, 3.6019537448, 
2, 2314, 5.6507940292, 
2, 1714, 4.1855921745, 
2, 3322, 8.1123323440, 
2, 2761, 6.7423686981, 
4, 1969, 4.8083028793, 
1, 2267, 5.5360198020, 
2, 3677, 8.9792432785, 
2, 3669, 8.9597072601, 
3, 1622, 3.9609279632, 
1, 1990, 4.8595848083, 
4, 1793, 4.3785104751, 
3, 2442, 5.9633703231, 
1, 1871, 4.5689864158, 
2, 2285, 5.5799760818, 
4, 2144, 5.2356534004, 
3, 1617, 3.9487180709, 
1, 2622, 6.4029307365, 
1, 2572, 6.2808303833, 
1, 2480, 6.0561661720, 
1, 3540, 8.6446886062, 
3, 1439, 3.5140416622, 
2, 2385, 5.8241758346, 
4, 3963, 9.6776561737, 
1, 1879, 4.5885224342, 
1, 1999, 4.8815627098, 
1, 2090, 5.1037855148, 
4, 2524, 6.1636142730, 
1, 3915, 9.5604400634, 
4, 1935, 4.7252745628, 
4, 2731, 6.6691088676, 
4, 1985, 4.8473749160, 
3, 1497, 3.6556777954, 
1, 1961, 4.7887668609, 
3, 2000, 4.8840050697, 
3, 1907, 4.6568984985, 
1, 1852, 4.5225887298, 
2, 1954, 4.7716727256, 
1, 1551, 3.7875459194, 
4, 2158, 5.2698416709, 
1, 1913, 4.6715507507, 
1, 2467, 6.0244202613, 
2, 2141, 5.2283277511, 
2, 2816, 6.8766789436, 
1, 1456, 3.5555555820, 
3, 1956, 4.7765569686, 
4, 1458, 3.5604395866, 
3, 2536, 6.1929183006, 
1, 2246, 5.4847378730, 
1, 1711, 4.1782660484, 
2, 2799, 6.8351650238, 
4, 1949, 4.7594628334, 
4, 1526, 3.7264957427, 
4, 1898, 4.6349205970, 
1, 2778, 6.7838830947, 
1, 2035, 4.9694747924, 
1, 1736, 4.2393164634, 
2, 2229, 5.4432239532, 
2, 1873, 4.5738706588, 
2, 3760, 9.1819295883, 
2, 4041, 9.8681316375, 
2, 3732, 9.1135530471, 
4, 1886, 4.6056165695, 
1, 2063, 5.0378513336, 
1, 2272, 5.5482296943, 
3, 1754, 4.2832722663, 
4, 1598, 3.9023199081, 
4, 2326, 5.6800980567, 
2, 1775, 4.3345541954, 
2, 2605, 6.3614168167, 
2, 2707, 6.6105008125, 
4, 1633, 3.9877901077, 
3, 1492, 3.6434676647, 
1, 1895, 4.6275944709, 
3, 1878, 4.5860805511, 
4, 1706, 4.1660561561, 
4, 3878, 9.4700851440, 
4, 2551, 6.2295484542, 
4, 2205, 5.3846158981, 
4, 2049, 5.0036630630, 
4, 1479, 3.6117217540, 
3, 1638, 4.0000000000, 
2, 2372, 5.7924299240, 
4, 3135, 7.6556777954, 
3, 1907, 4.6568984985, 
1, 2227, 5.4383397102, 
2, 1923, 4.6959705352, 
1, 1763, 4.3052501678, 
4, 2479, 6.0537242889, 
4, 1780, 4.3467645645, 
4, 2164, 5.2844934463, 
4, 1759, 4.2954821586, 
1, 1838, 4.4884004592, 
2, 3039, 7.4212455749, 
1, 1576, 3.8485958099, 
2, 2988, 7.2967033386, 
2, 2463, 6.0146522521, 
4, 2575, 6.2881565093, 
1, 2728, 6.6617827415, 
4, 2393, 5.8437118530, 
3, 1524, 3.7216117382, 
2, 2895, 7.0695972442, 
2, 2904, 7.0915751457, 
3, 1448, 3.5360195636, 
4, 1546, 3.7753357887, 
3, 1480, 3.6141636371, 
3, 1547, 3.7777779102, 
3, 2089, 5.1013431549, 
2, 3434, 8.3858366012, 
2, 3935, 9.6092796325, 
3, 1599, 3.9047620773, 
4, 2238, 5.4652018547, 
4, 2374, 5.7973141670, 
2, 3802, 9.2844934463, 
2, 2431, 5.9365081787, 
2, 2363, 5.7704520225, 
2, 1710, 4.1758241653, 
1, 1954, 4.7716727256, 
1, 2527, 6.1709403991, 
3, 3220, 7.8632478713, 
1, 3506, 8.5616607666, 
2, 2476, 6.0463981628, 
4, 2052, 5.0109891891, 
1, 2185, 5.3357753753, 
1, 4095, 10.0000000000, 
3, 2350, 5.7387061119, 
4, 1695, 4.1391940116, 
3, 1817, 4.4371185302, 
1, 2838, 6.9304032325, 
2, 2733, 6.6739931106, 
3, 1726, 4.2148962020, 
1, 2488, 6.0757021903, 
1, 1750, 4.2735042572, 
4, 3326, 8.1220998764, 
4, 2577, 6.2930402755, 
3, 1512, 3.6923077106, 
3, 2006, 4.8986568450, 
1, 2437, 5.9511604309, 
1, 3844, 9.3870573043, 
4, 2131, 5.2039074897, 
3, 1485, 3.6263737678, 
4, 3090, 7.5457878112, 
1, 1708, 4.1709403991, 
4, 2861, 6.9865694046, 
1, 2734, 6.6764349937, 
2, 2555, 6.2393164634, 
4, 3578, 8.7374849319, 
4, 1998, 4.8791208267, 
1, 1651, 4.0317459106, 
4, 3957, 9.6630039215, 
4, 1890, 4.6153845787, 
4, 1934, 4.7228326797, 
4, 2813, 6.8693532943, 
4, 2289, 5.5897436141, 
1, 2214, 5.4065937995, 
3, 1613, 3.9389500617, 
3, 1842, 4.4981684684, 
2, 2788, 6.8083028793, 
1, 3168, 7.7362637519, 
1, 3683, 8.9938945770, 
4, 3928, 9.5921859741, 
4, 3681, 8.9890108108, 
2, 2159, 5.2722835540, 
1, 1526, 3.7264957427, 
3, 1959, 4.7838826179, 
2, 2619, 6.3956046104, 
1, 3030, 7.3992676734, 
2, 1971, 4.8131866455, 
1, 1750, 4.2735042572, 
1, 4095, 10.0000000000, 
1, 2107, 5.1452994346, 
2, 2283, 5.5750918388, 
2, 3899, 9.5213680267, 
1, 1820, 4.4444446563, 
2, 2949, 7.2014656066, 
2, 2994, 7.3113555908, 
2, 3741, 9.1355314254, 
2, 3912, 9.5531139373, 
2, 4095, 10.0000000000, 
4, 3856, 9.4163618087, 
1, 4095, 10.0000000000, 
1, 1499, 3.6605618000, 
2, 3028, 7.3943834304, 
1, 2297, 5.6092796325, 
1, 2505, 6.1172161102, 
3, 2063, 5.0378513336, 
1, 1536, 3.7509157657, 
4, 2650, 6.4713068008, 
1, 1635, 3.9926740646, 
2, 2970, 7.2527475357, 
1, 1549, 3.7826619148, 
3, 1807, 4.4126982688, 
4, 1473, 3.5970697402, 
2, 2720, 6.6422467231, 
3, 1852, 4.5225887298, 
2, 1607, 3.9242980957, 
2, 2890, 7.0573873519, 
1, 1814, 4.4297924041, 
2, 2826, 6.9010992050, 
1, 1566, 3.8241758346, 
3, 3638, 8.8840045928, 
3, 2406, 5.8754582405, 
1, 1567, 3.8266180038, 
4, 1847, 4.5103783607, 
2, 1557, 3.8021979331, 
2, 2288, 5.5873017311, 
1, 1809, 4.4175825119, 
1, 2620, 6.3980464935, 
2, 2728, 6.6617827415, 
4, 1820, 4.4444446563, 
2, 3831, 9.3553113937, 
2, 1793, 4.3785104751, 
1, 1676, 4.0927963256, 
2, 1636, 3.9951160430, 
2, 1657, 4.0463981628, 
3, 1560, 3.8095237731, 
2, 1532, 3.7411477565, 
2, 2326, 5.6800980567, 
3, 1453, 3.5482296943, 
2, 3301, 8.0610504150, 
3, 1702, 4.1562881469, 
2, 1479, 3.6117217540, 
4, 1999, 4.8815627098, 
1, 1505, 3.6752138137, 
1, 2563, 6.2588524818, 
3, 1528, 3.7313797473, 
2, 2736, 6.6813187599, 
1, 3060, 7.4725275039, 
1, 1742, 4.2539682388, 
2, 1751, 4.2759461402, 
2, 2361, 5.7655677795, 
2, 2351, 5.7411479949, 
4, 3897, 9.5164833068, 
2, 2474, 6.0415143966, 
4, 2429, 5.9316244125, 
1, 1822, 4.4493284225, 
4, 2268, 5.5384616851, 
2, 3820, 9.3284492492, 
2, 2670, 6.5201468467, 
4, 1994, 4.8693528175, 
2, 2614, 6.3833947181, 
2, 3281, 8.0122098922, 
2, 2828, 6.9059829711, 
1, 1963, 4.7936506271, 
1, 2254, 5.5042738914, 
2, 2603, 6.3565325736, 
2, 1926, 4.7032966613, 
4, 1967, 4.8034186363, 
3, 1883, 4.5982904434, 
4, 1466, 3.5799756050, 
4, 2013, 4.9157509803, 
2, 3093, 7.5531139373, 
3, 2221, 5.4236879348, 
3, 1509, 3.6849818229, 
4, 2013, 4.9157509803, 
4, 1600, 3.9072038650, 
4, 2111, 5.1550674438, 
3, 1925, 4.7008547782, 
2, 3929, 9.5946273803, 
3, 1620, 3.9560440063, 
4, 2155, 5.2625155448, 
3, 1549, 3.7826619148, 
1, 1510, 3.6874237060, 
3, 1692, 4.1318683624, 
1, 2026, 4.9474968910, 
4, 1853, 4.5250306129, 
2, 1496, 3.6532356739, 
1, 1635, 3.9926740646, 
3, 1616, 3.9462759017, 
3, 1583, 3.8656900405, 
2, 2445, 5.9706964492, 
3, 1919, 4.6862025260, 
2, 2983, 7.2844934463, 
3, 1613, 3.9389500617, 
4, 2075, 5.0671553611, 
1, 1504, 3.6727716922, 
1, 2248, 5.4896216392, 
4, 1740, 4.2490844726, 
3, 1869, 4.5641026496, 
2, 2356, 5.7533578872, 
1, 1945, 4.7496948242, 
2, 2505, 6.1172161102, 
3, 1675, 4.0903539657, 
2, 1750, 4.2735042572, 
1, 2252, 5.4993896484, 
2, 1807, 4.4126982688, 
3, 2104, 5.1379733085, 
3, 2269, 5.5409040451, 
1, 1987, 4.8522586822, 
2, 2959, 7.2258853912, 
2, 2262, 5.5238099098, 
3, 1602, 3.9120879173, 
3, 1597, 3.8998780250, 
2, 2922, 7.1355314254, 
2, 2189, 5.3455438613, 
1, 2052, 5.0109891891, 
3, 1439, 3.5140416622, 
4, 1508, 3.6825397014, 
4, 2073, 5.0622711181, 
3, 1548, 3.7802197933, 
2, 1569, 3.8315019607, 
4, 2452, 5.9877901077, 
4, 2386, 5.8266181945, 
4, 1666, 4.0683760643, 
4, 1705, 4.1636142730, 
2, 2023, 4.9401707649, 
